-7.5,6.86496812611552,5.46236243400464
-7.25,6.82830423316362,5.60726919892944
-7,6.96965756893026,5.8933718556134
-6.75,7.14518287358215,7.6652521588178
-6.5,7.19610944662139,7.01192844278355
-6.25,6.81436048115986,5.99221098198124
-6,6.87003551820168,6.46434814227597
-5.75,7.08275430832153,5.82121219868681
-5.5,7.12566287516592,6.21865024053249
-5.25,7.15525343665193,6.19769277262515
-5,7.14529669287342,6.37087155076476
-4.75,7.22520501357354,6.15594161874818
-4.5,7.25170209634648,6.64399317529654
-4.25,7.27435455818788,6.57719576868436
-4,7.07722269171411,5.96297366422699
-3.75,7.25108133878069,6.14975353036278
-3.5,7.19753675679942,5.73570970317025
-3.25,7.3882016799932,6.07294385925456
-3,7.53828128146525,6.23785310054468
-2.75,7.70029862885284,6.73715061949054
-2.5,7.7224099751235,6.26282823769558
-2.25,7.84196902068579,6.37886302176253
-2,8.24616056112226,6.56172116182931
-1.75,8.38750722342006,6.83674513960726
-1.5,8.74862440320681,7.26881006020354
-1.25,9.01381799716632,8.11477691603156
-1,9.23495789675034,7.19727462704144
-0.75,9.67845934231613,7.94800216114504
-0.5,10.2401178831479,8.1730549895069
-0.25,10.9925713214757,8.57046947963309
0,12.0352661291044,9.09683983490111
0.25,12.6864971021977,9.60388524836205
0.5,12.6118301823331,9.73787658989455
0.75,12.6697741815551,9.71189462612899
1,12.6408635328566,10.2641004607673
1.25,12.6253958260445,10.2525409282966
1.5,12.4454929556761,10.2163175318748
1.75,12.5641768913518,10.2627325364801
2,12.2553179215199,9.78048698513532
2.25,12.4099288415764,9.59926898873196
2.5,12.2430284477178,9.80447591432432
2.75,12.3295794501977,10.2682429544099
3,12.0538126755904,10.0528201485279
3.25,11.957957716323,9.79347562125909
3.5,11.8984476043794,9.80534245469997
3.75,11.855927667459,9.72527888394756
4,11.7001547034781,9.55886466082641
4.25,11.5232516142909,9.68263890186979
4.5,11.3136767680228,9.29160836961454
4.75,11.062614348901,9.05492156757701
5,11.0931410393242,9.51505328739298
5.25,10.8685757290596,9.4874830308277
5.5,10.6304887870568,9.47857591641722
5.75,10.5426684245773,9.30088261395794
6,10.4220439038287,8.7018368367468
6.25,10.6188307045714,9.32533593702509
6.5,10.4586391050512,9.12471073130264
6.75,10.3248949729983,9.02964992892946
7,10.0591335121226,8.6122756143859
7.25,10.1653563508688,8.82362997703301
7.5,10.1237114065439,9.15699397984666
