0.0001,NaN,0
0.000125892541179417,NaN,0
0.000158489319246111,NaN,0
0.000199526231496888,NaN,0
0.000251188643150958,NaN,0
0.000316227766016838,NaN,0
0.000398107170553497,71475.3075778897,6549.7783481253
0.000501187233627273,52260.834984452,8251.67799002303
0.000630957344480193,42914.6382043609,9901.16632838788
0.000794328234724281,31797.055991662,7691.19452765473
0.001,23776.2317194568,5918.38367843983
0.00125892541179417,17829.7212500492,4514.96828039578
0.00158489319246111,13706.5382034991,3327.44820470687
0.00199526231496888,10805.3091332896,2568.69661697449
0.00251188643150958,8454.0914149586,2033.11192863345
0.00316227766016838,6555.45928620472,1535.8086328251
0.00398107170553497,5107.94407087076,1165.85207998652
0.00501187233627272,3949.0677826123,914.063656406714
0.00630957344480193,3022.43049313823,755.490741268941
0.00794328234724281,2349.10773779274,584.034558019866
0.01,1741.76385785868,484.8313686859
0.0125892541179417,1296.98490693875,371.867518329595
0.0158489319246111,995.446548311368,282.976468572631
0.0199526231496888,793.40174798336,259.954641795916
0.0251188643150958,686.222106826141,287.083007744706
0.0316227766016838,618.297999381217,259.639877929133
0.0398107170553497,NaN,0
0.0501187233627272,NaN,0
0.0630957344480193,NaN,0
0.0794328234724281,NaN,0
0.1,NaN,0
